StudentCode,StudentName,UcCode,ClassCode
202046057,Jose Raul,L.EIC014,2LEIC11
202046057,Jose Raul,L.EIC015,2LEIC11
202045292,Edmundo,L.EIC011,2LEIC03
202045292,Edmundo,L.EIC012,2LEIC08
202045292,Edmundo,L.EIC013,2LEIC05
202045292,Edmundo,L.EIC014,2LEIC05
202045292,Edmundo,L.EIC015,2LEIC05
202045207,Manuel Julio,L.EIC011,2LEIC11
202045207,Manuel Julio,L.EIC012,2LEIC11
202045207,Manuel Julio,L.EIC013,2LEIC11
202045207,Manuel Julio,L.EIC014,2LEIC10
202045207,Manuel Julio,L.EIC015,2LEIC11
202045547,Fausto,L.EIC011,2LEIC09
202045547,Fausto,L.EIC012,2LEIC10
202045547,Fausto,L.EIC013,2LEIC10
202045547,Fausto,L.EIC014,2LEIC12
202045547,Fausto,L.EIC015,2LEIC15
202045462,Jose Celio,L.EIC011,2LEIC10
202045462,Jose Celio,L.EIC012,2LEIC12
202045462,Jose Celio,L.EIC013,2LEIC11
202045462,Jose Celio,L.EIC014,2LEIC10
202045462,Jose Celio,L.EIC015,2LEIC10
202029142,Liliana,L.EIC003,1LEIC12
202029142,Liliana,L.EIC011,2LEIC02
202029142,Liliana,L.EIC012,2LEIC02
202029142,Liliana,L.EIC013,2LEIC02
202029142,Liliana,L.EIC014,2LEIC02
202029142,Liliana,L.EIC015,2LEIC02
202044697,Noe,L.EIC011,2LEIC05
202044697,Noe,L.EIC012,2LEIC06
202044697,Noe,L.EIC013,2LEIC04
202044697,Noe,L.EIC014,2LEIC07
202044697,Noe,L.EIC015,2LEIC08
202044612,Arlindo,L.EIC011,2LEIC10
202044612,Arlindo,L.EIC012,2LEIC10
202044612,Arlindo,L.EIC013,2LEIC13
202044612,Arlindo,L.EIC014,2LEIC11
202044612,Arlindo,L.EIC015,2LEIC10
202044867,Abel,L.EIC011,2LEIC06
202044867,Abel,L.EIC012,2LEIC08
202044867,Abel,L.EIC013,2LEIC01
202044867,Abel,L.EIC014,2LEIC05
202044867,Abel,L.EIC015,2LEIC05
202044782,Manuel Abel,L.EIC011,2LEIC04
202044782,Manuel Abel,L.EIC012,2LEIC04
202044782,Manuel Abel,L.EIC013,2LEIC04
202044782,Manuel Abel,L.EIC014,2LEIC04
202044782,Manuel Abel,L.EIC015,2LEIC04
202045037,Ronaldo,L.EIC011,2LEIC15
202045037,Ronaldo,L.EIC012,2LEIC15
202045037,Ronaldo,L.EIC013,2LEIC15
202045037,Ronaldo,L.EIC014,2LEIC15
202045037,Ronaldo,L.EIC015,2LEIC15
202044952,Jose Andre,L.EIC011,2LEIC10
202044952,Jose Andre,L.EIC012,2LEIC10
202044952,Jose Andre,L.EIC013,2LEIC13
202044952,Jose Andre,L.EIC014,2LEIC10
202044952,Jose Andre,L.EIC015,2LEIC09
202044442,Ulisses,L.EIC011,2LEIC12
202044442,Ulisses,L.EIC012,2LEIC10
202044442,Ulisses,L.EIC013,2LEIC13
202044442,Ulisses,L.EIC014,2LEIC14
202044442,Ulisses,L.EIC015,2LEIC10
202044357,Patricio,L.EIC011,2LEIC06
202044357,Patricio,L.EIC012,2LEIC08
202044357,Patricio,L.EIC013,2LEIC05
202044357,Patricio,L.EIC014,2LEIC06
202044357,Patricio,L.EIC015,2LEIC06
202044527,Jose Ismael,L.EIC011,2LEIC14
202044527,Jose Ismael,L.EIC012,2LEIC09
202044527,Jose Ismael,L.EIC013,2LEIC15
202044527,Jose Ismael,L.EIC014,2LEIC09
202044527,Jose Ismael,L.EIC015,2LEIC10
202043677,Martinho,L.EIC011,2LEIC07
202043677,Martinho,L.EIC012,2LEIC07
202043677,Martinho,L.EIC013,2LEIC07
202043677,Martinho,L.EIC014,2LEIC07
202043677,Martinho,L.EIC015,2LEIC07
202043507,Dinis,L.EIC011,2LEIC12
202043507,Dinis,L.EIC012,2LEIC12
202043507,Dinis,L.EIC013,2LEIC12
202043507,Dinis,L.EIC014,2LEIC12
202043507,Dinis,L.EIC015,2LEIC12
202043847,Pompeu,L.EIC011,2LEIC07
202043847,Pompeu,L.EIC012,2LEIC07
202043847,Pompeu,L.EIC013,2LEIC07
202043847,Pompeu,L.EIC014,2LEIC07
202043847,Pompeu,L.EIC015,2LEIC07
202043762,Alvaro,L.EIC011,2LEIC13
202043762,Alvaro,L.EIC012,2LEIC09
202043762,Alvaro,L.EIC013,2LEIC12
202043762,Alvaro,L.EIC014,2LEIC13
202043762,Alvaro,L.EIC015,2LEIC14
202044017,Telmo,L.EIC011,2LEIC03
202044017,Telmo,L.EIC012,2LEIC03
202044017,Telmo,L.EIC013,2LEIC03
202044017,Telmo,L.EIC014,2LEIC03
202044017,Telmo,L.EIC015,2LEIC03
202043932,Vitorino,L.EIC011,2LEIC12
202043932,Vitorino,L.EIC012,2LEIC13
202043932,Vitorino,L.EIC013,2LEIC11
202043932,Vitorino,L.EIC014,2LEIC09
202043932,Vitorino,L.EIC015,2LEIC09
202030927,Conceicao,L.EIC004,1LEIC14
202030927,Conceicao,L.EIC011,2LEIC15
202030927,Conceicao,L.EIC012,2LEIC15
202030927,Conceicao,L.EIC013,2LEIC16
202030927,Conceicao,L.EIC014,2LEIC15
202030927,Conceicao,L.EIC015,2LEIC13
202044187,Julio,L.EIC011,2LEIC04
202044187,Julio,L.EIC012,2LEIC04
202044187,Julio,L.EIC013,2LEIC04
202044187,Julio,L.EIC014,2LEIC04
202044187,Julio,L.EIC015,2LEIC04
202043422,Nelson,L.EIC011,2LEIC11
202043422,Nelson,L.EIC012,2LEIC11
202043422,Nelson,L.EIC013,2LEIC16
202043422,Nelson,L.EIC014,2LEIC15
202043422,Nelson,L.EIC015,2LEIC15
202028972,Rosario,L.EIC003,1LEIC07
202028972,Rosario,L.EIC011,2LEIC09
202028972,Rosario,L.EIC012,2LEIC12
202028972,Rosario,L.EIC013,2LEIC11
202028972,Rosario,L.EIC014,2LEIC10
202028972,Rosario,L.EIC015,2LEIC09
202042487,Moises,L.EIC011,2LEIC11
202042487,Moises,L.EIC012,2LEIC09
202042487,Moises,L.EIC013,2LEIC12
202042487,Moises,L.EIC014,2LEIC12
202042487,Moises,L.EIC015,2LEIC12
202042742,Vinicio,L.EIC011,2LEIC15
202042742,Vinicio,L.EIC012,2LEIC15
202042742,Vinicio,L.EIC013,2LEIC15
202042742,Vinicio,L.EIC014,2LEIC15
202042742,Vinicio,L.EIC015,2LEIC15
202042657,Ambrósio,L.EIC011,2LEIC04
202042657,Ambrósio,L.EIC012,2LEIC02
202042657,Ambrósio,L.EIC013,2LEIC02
202042657,Ambrósio,L.EIC014,2LEIC02
202042657,Ambrósio,L.EIC015,2LEIC05
202042827,Claudio,L.EIC011,2LEIC11
202042827,Claudio,L.EIC012,2LEIC13
202042827,Claudio,L.EIC013,2LEIC14
202042827,Claudio,L.EIC014,2LEIC16
202042827,Claudio,L.EIC015,2LEIC13
202042997,Nilton,L.EIC011,2LEIC04
202042997,Nilton,L.EIC012,2LEIC04
202042997,Nilton,L.EIC013,2LEIC04
202042997,Nilton,L.EIC014,2LEIC04
202042997,Nilton,L.EIC015,2LEIC04
202043167,Joel,L.EIC011,2LEIC14
202043167,Joel,L.EIC012,2LEIC12
202043167,Joel,L.EIC013,2LEIC16
202043167,Joel,L.EIC014,2LEIC12
202043167,Joel,L.EIC015,2LEIC15
202043082,Danilo,L.EIC011,2LEIC14
202043082,Danilo,L.EIC012,2LEIC15
202043082,Danilo,L.EIC013,2LEIC16
202043082,Danilo,L.EIC014,2LEIC10
202043082,Danilo,L.EIC015,2LEIC09
202042572,Manuel Andre,L.EIC011,2LEIC12
202042572,Manuel Andre,L.EIC012,2LEIC11
202042572,Manuel Andre,L.EIC013,2LEIC16
202042572,Manuel Andre,L.EIC014,2LEIC16
202042572,Manuel Andre,L.EIC015,2LEIC14
202041892,Darcio,L.EIC011,2LEIC12
202041892,Darcio,L.EIC012,2LEIC13
202041892,Darcio,L.EIC013,2LEIC13
202041892,Darcio,L.EIC014,2LEIC15
202041892,Darcio,L.EIC015,2LEIC09
202041807,Elias,L.EIC011,2LEIC10
202041807,Elias,L.EIC012,2LEIC10
202041807,Elias,L.EIC013,2LEIC10
202041807,Elias,L.EIC014,2LEIC10
202041807,Elias,L.EIC015,2LEIC10
202042062,Isac,L.EIC011,2LEIC07
202042062,Isac,L.EIC012,2LEIC07
202042062,Isac,L.EIC013,2LEIC07
202042062,Isac,L.EIC014,2LEIC07
202042062,Isac,L.EIC015,2LEIC07
202041977,Caio,L.EIC011,2LEIC15
202041977,Caio,L.EIC012,2LEIC09
202041977,Caio,L.EIC013,2LEIC12
202041977,Caio,L.EIC014,2LEIC15
202041977,Caio,L.EIC015,2LEIC14
202042147,Ismael,L.EIC011,2LEIC07
202042147,Ismael,L.EIC012,2LEIC07
202042147,Ismael,L.EIC013,2LEIC07
202042147,Ismael,L.EIC014,2LEIC07
202042147,Ismael,L.EIC015,2LEIC07
202042232,Liam,L.EIC011,2LEIC11
202042232,Liam,L.EIC012,2LEIC11
202042232,Liam,L.EIC013,2LEIC11
202042232,Liam,L.EIC014,2LEIC11
202042232,Liam,L.EIC015,2LEIC11
202028802,Patricia,L.EIC003,1LEIC14
202028802,Patricia,L.EIC011,2LEIC11
202028802,Patricia,L.EIC012,2LEIC14
202028802,Patricia,L.EIC013,2LEIC15
202028802,Patricia,L.EIC014,2LEIC13
202028802,Patricia,L.EIC015,2LEIC12
202042402,Jordao,L.EIC011,2LEIC05
202042402,Jordao,L.EIC012,2LEIC06
202042402,Jordao,L.EIC013,2LEIC04
202042402,Jordao,L.EIC014,2LEIC06
202042402,Jordao,L.EIC015,2LEIC06
202042317,Lisandro,L.EIC011,2LEIC02
202042317,Lisandro,L.EIC012,2LEIC02
202042317,Lisandro,L.EIC013,2LEIC02
202042317,Lisandro,L.EIC014,2LEIC02
202042317,Lisandro,L.EIC015,2LEIC02
202052942,Antero,L.EIC011,2LEIC13
202052942,Antero,L.EIC012,2LEIC13
202052942,Antero,L.EIC013,2LEIC13
202052942,Antero,L.EIC014,2LEIC12
202052942,Antero,L.EIC015,2LEIC15
202053197,Jose Isidro,L.EIC011,2LEIC04
202053197,Jose Isidro,L.EIC012,2LEIC04
202053197,Jose Isidro,L.EIC013,2LEIC04
202053197,Jose Isidro,L.EIC014,2LEIC04
202053197,Jose Isidro,L.EIC015,2LEIC04
202053367,Jose Igor,L.EIC011,2LEIC12
202053367,Jose Igor,L.EIC012,2LEIC15
202053367,Jose Igor,L.EIC013,2LEIC16
202053367,Jose Igor,L.EIC014,2LEIC13
202053367,Jose Igor,L.EIC015,2LEIC12
202053282,Alexandro,L.EIC011,2LEIC05
202053282,Alexandro,L.EIC012,2LEIC02
202053282,Alexandro,L.EIC013,2LEIC04
202053282,Alexandro,L.EIC014,2LEIC06
202053282,Alexandro,L.EIC015,2LEIC05
202053622,Jose Carlos,L.EIC011,2LEIC04
202053622,Jose Carlos,L.EIC012,2LEIC04
202053622,Jose Carlos,L.EIC013,2LEIC04
202053622,Jose Carlos,L.EIC014,2LEIC04
202053622,Jose Carlos,L.EIC015,2LEIC04
202053537,Juvenal,L.EIC011,2LEIC02
202053537,Juvenal,L.EIC012,2LEIC08
202053537,Juvenal,L.EIC013,2LEIC02
202053537,Juvenal,L.EIC014,2LEIC05
202053537,Juvenal,L.EIC015,2LEIC04
202053707,Manuel Tobias,L.EIC011,2LEIC12
202053707,Manuel Tobias,L.EIC012,2LEIC12
202053707,Manuel Tobias,L.EIC013,2LEIC12
202053707,Manuel Tobias,L.EIC014,2LEIC12
202053707,Manuel Tobias,L.EIC015,2LEIC12
202026337,Teodora,L.EIC002,1LEIC08
202026337,Teodora,L.EIC011,2LEIC12
202026337,Teodora,L.EIC012,2LEIC11
202026337,Teodora,L.EIC013,2LEIC10
202026337,Teodora,L.EIC014,2LEIC16
202026337,Teodora,L.EIC015,2LEIC11
202053792,Jose Tobias,L.EIC011,2LEIC02
202053792,Jose Tobias,L.EIC012,2LEIC02
202053792,Jose Tobias,L.EIC013,2LEIC02
202053792,Jose Tobias,L.EIC014,2LEIC02
202053792,Jose Tobias,L.EIC015,2LEIC02
202052347,Manuel Americo,L.EIC011,2LEIC15
202052347,Manuel Americo,L.EIC012,2LEIC12
202052347,Manuel Americo,L.EIC013,2LEIC12
202052347,Manuel Americo,L.EIC014,2LEIC16
202052347,Manuel Americo,L.EIC015,2LEIC13
202052262,Jose Juliano,L.EIC011,2LEIC10
202052262,Jose Juliano,L.EIC012,2LEIC12
202052262,Jose Juliano,L.EIC013,2LEIC11
202052262,Jose Juliano,L.EIC014,2LEIC13
202052262,Jose Juliano,L.EIC015,2LEIC15
202052517,Jose Americo,L.EIC011,2LEIC02
202052517,Jose Americo,L.EIC012,2LEIC02
202052517,Jose Americo,L.EIC013,2LEIC02
202052517,Jose Americo,L.EIC014,2LEIC02
202052517,Jose Americo,L.EIC015,2LEIC02
202052432,Orlando,L.EIC011,2LEIC07
202052432,Orlando,L.EIC012,2LEIC07
202052432,Orlando,L.EIC013,2LEIC07
202052432,Orlando,L.EIC014,2LEIC07
202052432,Orlando,L.EIC015,2LEIC07
202052687,Jose Fernao,L.EIC011,2LEIC02
202052687,Jose Fernao,L.EIC012,2LEIC02
202052687,Jose Fernao,L.EIC013,2LEIC02
202052687,Jose Fernao,L.EIC014,2LEIC02
202052687,Jose Fernao,L.EIC015,2LEIC02
202052602,Manuel Fernao,L.EIC011,2LEIC12
202052602,Manuel Fernao,L.EIC012,2LEIC13
202052602,Manuel Fernao,L.EIC013,2LEIC09
202052602,Manuel Fernao,L.EIC014,2LEIC09
202052602,Manuel Fernao,L.EIC015,2LEIC10
202029397,Luciana,L.EIC003,1LEIC13
202029397,Luciana,L.EIC004,1LEIC15
202029397,Luciana,L.EIC012,2LEIC15
202029397,Luciana,L.EIC013,2LEIC09
202029397,Luciana,L.EIC014,2LEIC13
202029397,Luciana,L.EIC015,2LEIC11
202029312,Micaela,L.EIC003,1LEIC16
202029312,Micaela,L.EIC012,2LEIC04
202029312,Micaela,L.EIC013,2LEIC04
202029312,Micaela,L.EIC014,2LEIC04
202029312,Micaela,L.EIC015,2LEIC04
201952857,Rogerio,L.EIC011,2LEIC15
201952857,Rogerio,L.EIC012,2LEIC15
201952857,Rogerio,L.EIC013,2LEIC16
201952857,Rogerio,L.EIC014,2LEIC11
201952857,Rogerio,L.EIC015,2LEIC12
202052772,Manuel Isidro,L.EIC011,2LEIC13
202052772,Manuel Isidro,L.EIC012,2LEIC12
202052772,Manuel Isidro,L.EIC013,2LEIC14
202052772,Manuel Isidro,L.EIC014,2LEIC14
202052772,Manuel Isidro,L.EIC015,2LEIC13
202051582,Marcio Jose,L.EIC011,2LEIC13
202051582,Marcio Jose,L.EIC012,2LEIC13
202051582,Marcio Jose,L.EIC013,2LEIC13
202051582,Marcio Jose,L.EIC014,2LEIC10
202051582,Marcio Jose,L.EIC015,2LEIC10
202051667,Agostinho,L.EIC011,2LEIC03
202051667,Agostinho,L.EIC012,2LEIC01
202051667,Agostinho,L.EIC013,2LEIC01
202051667,Agostinho,L.EIC014,2LEIC04
202051667,Agostinho,L.EIC015,2LEIC05
202026082,Pilar,L.EIC002,1LEIC12
202026082,Pilar,L.EIC011,2LEIC14
202026082,Pilar,L.EIC012,2LEIC15
202026082,Pilar,L.EIC014,2LEIC14
202026082,Pilar,L.EIC015,2LEIC10
202051837,Mauricio Jose,L.EIC011,2LEIC14
202051837,Mauricio Jose,L.EIC012,2LEIC09
202051837,Mauricio Jose,L.EIC013,2LEIC10
202051837,Mauricio Jose,L.EIC014,2LEIC14
202051837,Mauricio Jose,L.EIC015,2LEIC10
202051752,Mauricio Manuel,L.EIC011,2LEIC12
202051752,Mauricio Manuel,L.EIC012,2LEIC15
202051752,Mauricio Manuel,L.EIC013,2LEIC11
202051752,Mauricio Manuel,L.EIC014,2LEIC13
202051752,Mauricio Manuel,L.EIC015,2LEIC11
202051922,Mauricio,L.EIC011,2LEIC06
202051922,Mauricio,L.EIC012,2LEIC08
202051922,Mauricio,L.EIC013,2LEIC01
202051922,Mauricio,L.EIC014,2LEIC05
202051922,Mauricio,L.EIC015,2LEIC05
202031352,Virginia,L.EIC004,1LEIC14
202031352,Virginia,L.EIC011,2LEIC13
202031352,Virginia,L.EIC012,2LEIC15
202031352,Virginia,L.EIC013,2LEIC12
202031352,Virginia,L.EIC014,2LEIC13
202031352,Virginia,L.EIC015,2LEIC13
202052092,Jose Rogerio,L.EIC011,2LEIC03
202052092,Jose Rogerio,L.EIC012,2LEIC01
202052092,Jose Rogerio,L.EIC013,2LEIC01
202052092,Jose Rogerio,L.EIC014,2LEIC04
202052092,Jose Rogerio,L.EIC015,2LEIC06
202052007,Manuel Rogerio,L.EIC011,2LEIC11
202052007,Manuel Rogerio,L.EIC012,2LEIC10
202052007,Manuel Rogerio,L.EIC013,2LEIC16
202052007,Manuel Rogerio,L.EIC014,2LEIC13
202052007,Manuel Rogerio,L.EIC015,2LEIC13
202052177,Manuel Juliano,L.EIC011,2LEIC02
202052177,Manuel Juliano,L.EIC012,2LEIC02
202052177,Manuel Juliano,L.EIC013,2LEIC02
202052177,Manuel Juliano,L.EIC014,2LEIC02
202052177,Manuel Juliano,L.EIC015,2LEIC02
201950477,Albano,L.EIC011,2LEIC14
201950477,Albano,L.EIC012,2LEIC14
201950477,Albano,L.EIC013,2LEIC15
201950477,Albano,L.EIC014,2LEIC09
201950477,Albano,L.EIC015,2LEIC09
202050392,Jose Luis,L.EIC011,2LEIC11
202050392,Jose Luis,L.EIC012,2LEIC09
202050392,Jose Luis,L.EIC013,2LEIC16
202050392,Jose Luis,L.EIC014,2LEIC16
202050392,Jose Luis,L.EIC015,2LEIC10
202050647,Jose Afonso,L.EIC011,2LEIC10
202050647,Jose Afonso,L.EIC012,2LEIC11
202050647,Jose Afonso,L.EIC013,2LEIC13
202050647,Jose Afonso,L.EIC014,2LEIC15
202050647,Jose Afonso,L.EIC015,2LEIC13
202050562,Manuel Afonso,L.EIC011,2LEIC12
202050562,Manuel Afonso,L.EIC012,2LEIC12
202050562,Manuel Afonso,L.EIC013,2LEIC12
202050562,Manuel Afonso,L.EIC014,2LEIC12
202050562,Manuel Afonso,L.EIC015,2LEIC12
202050902,Jose Maciel,L.EIC011,2LEIC02
202050902,Jose Maciel,L.EIC012,2LEIC02
202050902,Jose Maciel,L.EIC013,2LEIC02
202050902,Jose Maciel,L.EIC014,2LEIC02
202050902,Jose Maciel,L.EIC015,2LEIC02
202029652,Dalila,L.EIC003,1LEIC13
202029652,Dalila,L.EIC011,2LEIC15
202029652,Dalila,L.EIC012,2LEIC09
202029652,Dalila,L.EIC013,2LEIC11
202029652,Dalila,L.EIC014,2LEIC14
202029652,Dalila,L.EIC015,2LEIC14
202022427,Rita,L.EIC001,1LEIC10
202022427,Rita,L.EIC002,1LEIC10
202022427,Rita,L.EIC003,1LEIC14
202022427,Rita,L.EIC004,1LEIC14
202022427,Rita,L.EIC005,1LEIC13
202029737,Celeste,L.EIC003,1LEIC10
202029737,Celeste,L.EIC011,2LEIC10
202029737,Celeste,L.EIC012,2LEIC09
202029737,Celeste,L.EIC013,2LEIC09
202029737,Celeste,L.EIC014,2LEIC12
202029737,Celeste,L.EIC015,2LEIC14
202026677,Soraia,L.EIC002,1LEIC14
202026677,Soraia,L.EIC003,1LEIC15
202026677,Soraia,L.EIC004,1LEIC15
202026677,Soraia,L.EIC013,2LEIC15
202026677,Soraia,L.EIC015,2LEIC12
202022512,Eva,L.EIC001,1LEIC12
202022512,Eva,L.EIC002,1LEIC12
202022512,Eva,L.EIC003,1LEIC12
202022512,Eva,L.EIC004,1LEIC12
202022512,Eva,L.EIC005,1LEIC12
202026422,Adriana,L.EIC002,1LEIC08
202026422,Adriana,L.EIC003,1LEIC05
202026422,Adriana,L.EIC005,1LEIC04
202026422,Adriana,L.EIC011,2LEIC10
202026422,Adriana,L.EIC012,2LEIC09
202026422,Adriana,L.EIC015,2LEIC09
202022002,Bianca,L.EIC001,1LEIC09
202022002,Bianca,L.EIC002,1LEIC11
202022002,Bianca,L.EIC003,1LEIC16
202022002,Bianca,L.EIC004,1LEIC16
202022002,Bianca,L.EIC005,1LEIC13
202022002,Bianca,L.EIC012,2LEIC10
202022002,Bianca,L.EIC013,2LEIC15
202021832,Constança,L.EIC001,1LEIC04
202021832,Constança,L.EIC002,1LEIC04
202021832,Constança,L.EIC003,1LEIC08
202021832,Constança,L.EIC004,1LEIC08
202021832,Constança,L.EIC005,1LEIC07
202021917,Mafalda,L.EIC001,1LEIC15
202021917,Mafalda,L.EIC002,1LEIC14
202021917,Mafalda,L.EIC003,1LEIC13
202021917,Mafalda,L.EIC004,1LEIC16
202021917,Mafalda,L.EIC005,1LEIC14
202026507,Aurora,L.EIC002,1LEIC07
202026507,Aurora,L.EIC003,1LEIC07
202026507,Aurora,L.EIC004,1LEIC07
202026507,Aurora,L.EIC005,1LEIC07
202026507,Aurora,L.EIC013,2LEIC10
202026507,Aurora,L.EIC014,2LEIC13
202029567,Odete,L.EIC003,1LEIC15
202029567,Odete,L.EIC011,2LEIC09
202029567,Odete,L.EIC012,2LEIC10
202029567,Odete,L.EIC014,2LEIC11
202029567,Odete,L.EIC015,2LEIC14
202022087,Manuela,L.EIC001,1LEIC03
202022087,Manuela,L.EIC002,1LEIC07
202022087,Manuela,L.EIC003,1LEIC07
202022087,Manuela,L.EIC004,1LEIC08
202022087,Manuela,L.EIC005,1LEIC02
202022172,Sara,L.EIC001,1LEIC02
202022172,Sara,L.EIC002,1LEIC08
202022172,Sara,L.EIC003,1LEIC08
202022172,Sara,L.EIC004,1LEIC05
202022172,Sara,L.EIC005,1LEIC08
202022257,Camila,L.EIC001,1LEIC09
202022257,Camila,L.EIC002,1LEIC13
202022257,Camila,L.EIC003,1LEIC14
202022257,Camila,L.EIC004,1LEIC16
202022257,Camila,L.EIC005,1LEIC13
202053877,Rufino,L.EIC011,2LEIC02
202053877,Rufino,L.EIC012,2LEIC02
202053877,Rufino,L.EIC013,2LEIC02
202053877,Rufino,L.EIC014,2LEIC02
202053877,Rufino,L.EIC015,2LEIC02
202021747,Benedita,L.EIC001,1LEIC04
202021747,Benedita,L.EIC002,1LEIC04
202021747,Benedita,L.EIC003,1LEIC08
202021747,Benedita,L.EIC004,1LEIC08
202021747,Benedita,L.EIC005,1LEIC07
202020387,Beatriz,L.EIC001,1LEIC10
202020387,Beatriz,L.EIC002,1LEIC10
202020387,Beatriz,L.EIC003,1LEIC14
202020387,Beatriz,L.EIC004,1LEIC14
202020387,Beatriz,L.EIC005,1LEIC13
202023617,Jacinta,L.EIC002,1LEIC13
202023617,Jacinta,L.EIC004,1LEIC16
202023617,Jacinta,L.EIC012,2LEIC03
202035262,Salvador,L.EIC011,2LEIC11
202035262,Salvador,L.EIC012,2LEIC14
202035262,Salvador,L.EIC013,2LEIC16
202035262,Salvador,L.EIC014,2LEIC16
202035262,Salvador,L.EIC015,2LEIC10
202021492,Madalena,L.EIC001,1LEIC11
202021492,Madalena,L.EIC002,1LEIC11
202021492,Madalena,L.EIC003,1LEIC11
202021492,Madalena,L.EIC004,1LEIC14
202021492,Madalena,L.EIC005,1LEIC14
202025657,Luna,L.EIC002,1LEIC14
202025657,Luna,L.EIC004,1LEIC16
202025657,Luna,L.EIC013,2LEIC11
202025657,Luna,L.EIC014,2LEIC14
202025657,Luna,L.EIC015,2LEIC13
202030247,Gabriela,L.EIC004,1LEIC08
202030247,Gabriela,L.EIC005,1LEIC05
202030247,Gabriela,L.EIC011,2LEIC12
202030247,Gabriela,L.EIC012,2LEIC10
202030247,Gabriela,L.EIC014,2LEIC14
202030247,Gabriela,L.EIC015,2LEIC10
